Titulos,Autores,Categoria
Antes de diciembre,Joana Marcus,Juvenil 
Beyond the Story,"BTS, Myeongseok Kang",Autobiografia 
Damian,Alex Mirez,Ficcion gotica 
El puente de la soledad,Maria hared,Juvenil 
El retrato de Dorian Gray,Oscar Wilde,Ficcion gotica 
Jinx,mawha,Juvenil 
La metamorfosis,Franz Kafka,Ficcion filosofica 
Las aventuras de Alicia en el pais de las maravillas,Lewis Carroll,Fantasia 
One piece,Eiichiro Oda,Aventura 
Strange,Alex Mirez,Ficcion gotica 
Una vida sin salud mental,Alba Gonzalez,Juvenil 
